hash,kaggle_data_id,case_description,kmeans_cluster_idx,dx [m],dy [m],dz [m]
3024991409087423709,full-lifted-flame-dns-li,Slot burner,12,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
-8965584476648371751,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7953075653893202183,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7711772280378383365,free-propagating-h2-vit-air-li-case-12,"(Kau = 6.8, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
8863785579289937797,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5830514101617005991,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7126750752439509751,free-propagating-h2-vit-air-li-case-13,"(Kau = 13, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
4815063143496713978,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3292895262396099290,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-1939841867474143547,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7498224370612857126,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-1848638389344082049,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
4392279402207542863,free-propagating-h2-vit-air-li-case-2,"(Kau = 2.4, Uin/SL = 2.45)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-571835040522506877,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-3271812360688552442,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3755678902112150022,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1638149350609741006,free-propagating-h2-vit-air-li-case-11,"(Kau = 2.4, Uin/SL = 4.63)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3489479750115666762,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2073434646689253473,free-propagating-h2-vit-air-li-case-6,"(Kau = 6.8, Uin/SL = 3.67)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
4255933475537689834,free-propagating-h2-vit-air-li-case-3,"(Kau = 6.8, Uin/SL = 2.45)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8273001923030681260,free-propagating-h2-vit-air-li-case-7,"(Kau = 13, Uin /SL = 3.67)",14,3.340080729685724e-05,3.340080729685724e-05,3.340080729685724e-05
-7498011964783536934,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
4719769577863193584,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
4009120943805479787,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3109785734871223271,free-propagating-h2-vit-air-li-case-17,"(Kau = 2.4, Uin/SL = 5.51)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2182945736059375621,free-propagating-h2-vit-air-li-case-13,"(Kau = 13, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6170876635707514495,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-7166078893366435937,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2877775517662663235,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3293107663288077146,free-propagating-ch4-ffcm,Reacting Forced HIT,7,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
5248184432662117211,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3689892412209204833,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
984082689667179985,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",10,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
4991213868670350132,free-propagating-h2-vit-air-li-case-17,"(Kau = 2.4, Uin/SL = 5.51)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8473857971806672914,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4116582451269674092,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2218868494404827271,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6368244569650762228,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1083794383385184089,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
8216909069650050717,free-propagating-h2-vit-air-li-case-17,"(Kau = 2.4, Uin/SL = 5.51)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3292895258310022874,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
6111617649770464116,free-propagating-h2-vit-air-li-case-5,"(Kau = 2.4, Uin/SL = 3.67)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8210195022004169787,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
8725194743028304606,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2828774529209149976,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7765915815368161571,full-lifted-flame-dns-li,Slot burner,11,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
9168831422406914947,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1569899452302633582,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1087725923710988198,free-propagating-h2-vit-air-li-case-12,"(Kau = 6.8, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7498011965805056038,free-propagating-ch4-ffcm,Reacting Forced HIT,7,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
7026493720303378708,free-propagating-h2-vit-air-li-case-13,"(Kau = 13, Uin/SL = 4.63)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1353339160028045252,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2580712202451415493,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3292895259501795162,free-propagating-ch4-ffcm,Reacting Forced HIT,7,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
6504255318998047222,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
6171089040004556031,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-7434363402101988064,free-propagating-h2-vit-air-li-case-8,"(Kau = 19, Uin /SL = 3.67)",4,3.340080729685724e-05,3.340080729685724e-05,3.340080729685724e-05
-7498011961718979622,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
1520311347603234668,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
4014513440329688028,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
635651785614528632,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",17,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-5733176737995187844,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-6281717006758870857,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",12,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2908481134380785666,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7882365627523476408,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7498224368910325286,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
6663897684026608222,free-propagating-h2-vit-air-li-case-12,"(Kau = 6.8, Uin/SL = 4.63)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-9216357673847356243,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
4716418786651709925,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",12,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
7228360130407704415,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8227884294584274301,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
329552897015308814,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",12,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
5731370343130583808,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-6061483045340365572,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
358863733097679067,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
691577129929636500,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3288985728818364829,free-propagating-h2-vit-air-li-case-17,"(Kau = 2.4, Uin/SL = 5.51)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1399827402847707381,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3293107662607064410,free-propagating-ch4-ffcm,Reacting Forced HIT,7,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
5093314759209891452,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1958031979540977788,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",1,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-6103742075688584138,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1618543752399855818,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4453706055673184111,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1495987470113231139,full-lifted-flame-dns-li,Slot burner,11,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
4710044734574184237,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3880696572084196592,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
-4519213235212092736,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
5715782577142274885,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",3,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
1306596937513820683,free-propagating-h2-vit-air-li-case-13,"(Kau = 13, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4772497316687963883,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8037200857722197510,free-propagating-h2-vit-air-li-case-17,"(Kau = 2.4, Uin/SL = 5.51)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3689428547441062843,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7498011964443030566,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-4630420631061700003,full-lifted-flame-dns-li,Slot burner,12,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
-4504438260175542467,free-propagating-h2-vit-air-li-case-3,"(Kau = 6.8, Uin/SL = 2.45)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
4308997136134215182,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3970199438176427655,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
9221007771982698514,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
5830080872472991497,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7617311657389115715,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3292895257969516506,free-propagating-ch4-ffcm,Reacting Forced HIT,8,2.6210155920119997e-06,2.6210155920119997e-06,2.6210155920119997e-06
-1821258744595324625,free-propagating-h2-vit-air-li-case-30,"(Kau = 1.7, Uin/SL = 5.51)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
5796596012958707165,full-lifted-flame-dns-li,Slot burner,14,1.5014152268122416e-05,1.5014152268122416e-05,1.5014152268122416e-05
-6824962786900064225,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-1220288178174408439,free-propagating-h2-vit-air-li-case-13,"(Kau = 13, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-8139746896182443944,free-propagating-h2-vit-air-li-case-26,"(Kau = 1.7, Uin/SL = 4.63)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
2915409372658591462,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
564458730279360107,free-propagating-h2-vit-air-li-case-18,"(Kau = 6.8, Uin/SL = 5.51)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-6351221899120987227,free-propagating-h2-vit-air-li-case-28,"(Kau = 8.9, Uin/SL = 4.63)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
264414061272159999,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
2290145723287809495,free-propagating-h2-vit-air-li-case-12,"(Kau = 6.8, Uin/SL = 4.63)",10,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3416168664986817805,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-6212546015279516008,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",12,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3146859036535306185,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
500162289932423368,free-propagating-h2-vit-air-li-case-3,"(Kau = 6.8, Uin/SL = 2.45)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-9191012598350792916,free-propagating-h2-vit-air-li-case-13,"(Kau = 13, Uin/SL = 4.63)",13,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-6857597808787169339,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
8794855575399898802,free-propagating-h2-vit-air-li-case-11,"(Kau = 2.4, Uin/SL = 4.63)",15,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3792187022492476383,free-propagating-h2-vit-air-li-case-22,"(Kau = 1.7, Uin/SL = 3.67)",2,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-4375061649252047983,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",4,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-2582334265054150023,free-propagating-h2-vit-air-li-case-24,"(Kau = 8.9, Uin/SL = 3.67)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-7457046150761680784,free-propagating-h2-vit-air-li-case-9,"(Kau = 36, Uin/SL = 3.67)",11,2.0353618310764432e-05,2.0353618310764432e-05,2.0353618310764432e-05
7822660332392449974,free-propagating-h2-vit-air-li-case-27,"(Kau = 4.8, Uin/SL = 4.63)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
147873121817776457,free-propagating-h2-vit-air-li-case-7,"(Kau = 13, Uin /SL = 3.67)",4,3.340080729685724e-05,3.340080729685724e-05,3.340080729685724e-05
1657905603010695269,free-propagating-h2-vit-air-li-case-23,"(Kau = 4.8, Uin/SL = 3.67)",16,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
-3414067007698859569,free-propagating-h2-vit-air-li-case-19,"(Kau = 19, Uin/SL = 5.51)",4,3.3400810934836045e-05,3.3400810934836045e-05,3.3400810934836045e-05
8700777365795418793,free-propagating-h2-vit-air-li-case-3,"(Kau = 6.8, Uin/SL = 2.45)",14,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
3953713322569672946,free-propagating-h2-vit-air-li-case-32,"(Kau = 8.9, Uin/SL = 5.51)",0,4.0707236621528864e-05,4.0707236621528864e-05,4.0707236621528864e-05
